id,TacVu,SoSim,Gia,NamSinh,Anh,LoaiSims__title,Mang__title,LoaiGia__title
1022,thuong,0377818484,2500000,,/default.png,,Viettel,
1021,thuong,0394777791,2500000,,/default.png,,Viettel,
1020,thuong,0394777784,2500000,,/default.png,,Viettel,
1019,thuong,0394777782,2500000,,/default.png,,Viettel,
1018,thuong,0394777764,2500000,,/default.png,,Viettel,
1017,thuong,0394777729,2500000,,/default.png,,Viettel,
1016,thuong,0394777710,2500000,,/default.png,,Viettel,
1015,thuong,0394777705,2500000,,/default.png,,Viettel,
1014,thuong,0394777702,2500000,,/default.png,,Viettel,
1013,thuong,0377819191,2500000,,/default.png,,Viettel,
1012,thuong,0377808383,2500000,,/default.png,,Viettel,
1011,thuong,0377818787,2500000,,/default.png,,Viettel,
1010,thuong,0377818585,2500000,,/default.png,,Viettel,
1009,thuong,0377808484,2500000,,/default.png,,Viettel,
1008,thuong,0377739393,2800000,,/default.png,,Viettel,
1007,thuong,0377810123,3000000,,/default.png,,Viettel,
1006,thuong,0377800123,3000000,,/default.png,,Viettel,
1005,thuong,0377820123,3000000,,/default.png,,Viettel,
1004,thuong,0377811357,3000000,,/default.png,,Viettel,
1003,thuong,0377791357,3000000,,/default.png,,Viettel,
1002,thuong,0377801357,3000000,,/default.png,,Viettel,
1001,thuong,0377841357,3200000,,/default.png,,Viettel,
1000,thuong,0377821357,3500000,,/default.png,,Viettel,
999,thuong,0377818383,3500000,,/default.png,,Viettel,
998,thuong,0965078887,3500000,,/default.png,,Viettel,
997,thuong,0356333378,3500000,,/default.png,,Viettel,
996,thuong,0389687886,3500000,,/default.png,,Viettel,
995,thuong,0346663336,4000000,,/default.png,,Viettel,
994,thuong,0359031031,5000000,,/default.png,,Viettel,
993,thuong,0395476476,5000000,,/default.png,,Viettel,
992,thuong,0394496496,5500000,,/default.png,,Viettel,
991,thuong,0348888810,6000000,,/default.png,,Viettel,
990,thuong,0866588879,6000000,,/default.png,,Viettel,
989,thuong,0866787456,7000000,,/default.png,,Viettel,
988,thuong,0866786567,12000000,,/default.png,,Viettel,
987,thuong,0866786778,20000000,,/default.png,,Viettel,
986,thuong,0353979690,500000,,/default.png,,Viettel,
985,thuong,0862947696,500000,,/default.png,,Viettel,
984,thuong,0862346181,500000,,/default.png,,Viettel,
983,thuong,0332037737,500000,,/default.png,,Viettel,
982,thuong,0345831381,500000,,/default.png,,Viettel,
981,thuong,0862612372,500000,,/default.png,,Viettel,
980,thuong,0362342878,500000,,/default.png,,Viettel,
979,thuong,0342190902,500000,,/default.png,,Viettel,
978,thuong,0368180823,500000,,/default.png,,Viettel,
977,thuong,0869083223,500000,,/default.png,,Viettel,
976,thuong,0343939692,500000,,/default.png,,Viettel,
975,thuong,0865595058,500000,,/default.png,,Viettel,
974,thuong,0335245877,500000,,/default.png,,Viettel,
973,thuong,0394872021,500000,,/default.png,,Viettel,
972,thuong,0862975667,500000,,/default.png,,Viettel,
971,thuong,0334556773,500000,,/default.png,,Viettel,
970,thuong,0976789841,500000,,/default.png,,Viettel,
969,thuong,0326323236,500000,,/default.png,,Viettel,
968,thuong,0588133789,500000,,/default.png,,Vietnamobile,
967,thuong,0925886283,500000,,/default.png,,Vietnamobile,
966,thuong,0925886861,500000,,/default.png,,Vietnamobile,
965,thuong,0925886656,500000,,/default.png,,Vietnamobile,
964,thuong,0925886672,500000,,/default.png,,Vietnamobile,
963,thuong,0925886675,500000,,/default.png,,Vietnamobile,
962,thuong,0925886680,500000,,/default.png,,Vietnamobile,
961,thuong,0925886685,500000,,/default.png,,Vietnamobile,
960,thuong,0925886691,500000,,/default.png,,Vietnamobile,
959,thuong,0925886697,500000,,/default.png,,Vietnamobile,
958,thuong,0925887379,500000,,/default.png,,Vietnamobile,
957,thuong,0925886558,500000,,/default.png,,Vietnamobile,
956,thuong,0925887179,500000,,/default.png,,Vietnamobile,
955,thuong,0925886585,500000,,/default.png,,Vietnamobile,
954,thuong,0925886606,500000,,/default.png,,Vietnamobile,
953,thuong,0925886607,500000,,/default.png,,Vietnamobile,
952,thuong,0925886608,500000,,/default.png,,Vietnamobile,
951,thuong,0925886610,500000,,/default.png,,Vietnamobile,
950,thuong,0925886612,500000,,/default.png,,Vietnamobile,
949,thuong,0925886616,500000,,/default.png,,Vietnamobile,
948,thuong,0925886621,500000,,/default.png,,Vietnamobile,
947,thuong,0925886623,500000,,/default.png,,Vietnamobile,
946,thuong,0925886631,500000,,/default.png,,Vietnamobile,
945,thuong,0925886635,500000,,/default.png,,Vietnamobile,
944,thuong,0925886636,500000,,/default.png,,Vietnamobile,
943,thuong,0925886638,500000,,/default.png,,Vietnamobile,
942,thuong,0925886651,500000,,/default.png,,Vietnamobile,
941,thuong,0925886652,500000,,/default.png,,Vietnamobile,
940,thuong,0925886609,500000,,/default.png,,Vietnamobile,
939,thuong,0925886479,500000,,/default.png,,Vietnamobile,
938,thuong,0925886486,500000,,/default.png,,Vietnamobile,
937,thuong,0925886357,500000,,/default.png,,Vietnamobile,
936,thuong,0925886366,500000,,/default.png,,Vietnamobile,
935,thuong,0925886383,500000,,/default.png,,Vietnamobile,
934,thuong,0925886388,500000,,/default.png,,Vietnamobile,
933,thuong,0925886399,500000,,/default.png,,Vietnamobile,
932,thuong,0925886188,500000,,/default.png,,Vietnamobile,
931,thuong,0925886335,500000,,/default.png,,Vietnamobile,
930,thuong,0925886116,500000,,/default.png,,Vietnamobile,
929,thuong,0925886152,500000,,/default.png,,Vietnamobile,
928,thuong,0925886186,500000,,/default.png,,Vietnamobile,
927,thuong,0925886178,500000,,/default.png,,Vietnamobile,
926,thuong,0925886183,500000,,/default.png,,Vietnamobile,
925,thuong,0925885996,500000,,/default.png,,Vietnamobile,
924,thuong,0925886006,500000,,/default.png,,Vietnamobile,
923,thuong,0925886068,500000,,/default.png,,Vietnamobile,
922,thuong,0925886079,500000,,/default.png,,Vietnamobile,
921,thuong,0925887287,500000,,/default.png,,Vietnamobile,
920,thuong,0925887337,500000,,/default.png,,Vietnamobile,
919,thuong,0925887186,500000,,/default.png,,Vietnamobile,
918,thuong,0925887187,500000,,/default.png,,Vietnamobile,
917,thuong,0925886863,500000,,/default.png,,Vietnamobile,
916,thuong,0925886863,500000,,/default.png,,Vietnamobile,
915,thuong,0925886818,500000,,/default.png,,Vietnamobile,
914,thuong,0925886808,500000,,/default.png,,Vietnamobile,
913,thuong,0925886799,500000,,/default.png,,Vietnamobile,
912,thuong,0925886988,500000,,/default.png,,Vietnamobile,
911,thuong,0925886786,500000,,/default.png,,Vietnamobile,
910,thuong,0925886881,500000,,/default.png,,Vietnamobile,
909,thuong,0925886556,500000,,/default.png,,Vietnamobile,
908,thuong,0923893289,500000,,/default.png,,Vietnamobile,
907,thuong,0923892939,500000,,/default.png,,Vietnamobile,
906,thuong,0923892489,500000,,/default.png,,Vietnamobile,
905,thuong,0923892868,500000,,/default.png,,Vietnamobile,
904,thuong,0923040567,500000,,/default.png,,Vietnamobile,
903,thuong,0585153789,500000,,/default.png,,Vietnamobile,
902,thuong,0582153789,500000,,/default.png,,Vietnamobile,
901,thuong,0582221357,500000,,/default.png,,Vietnamobile,
900,thuong,0589221294,500000,,/default.png,,Vietnamobile,
899,thuong,0923583858,500000,,/default.png,,Vietnamobile,
898,thuong,0923583898,500000,,/default.png,,Vietnamobile,
897,thuong,0923583839,500000,,/default.png,,Vietnamobile,
896,thuong,0927072008,500000,,/default.png,,Vietnamobile,
895,thuong,0929289567,500000,,/default.png,,Vietnamobile,
894,thuong,0583556557,500000,,/default.png,,Vietnamobile,
893,thuong,0589221357,500000,,/default.png,,Vietnamobile,
892,thuong,0587221357,500000,,/default.png,,Vietnamobile,
891,thuong,0582771345,500000,,/default.png,,Vietnamobile,
890,thuong,0927157678,500000,,/default.png,,Vietnamobile,
889,thuong,0927157345,500000,,/default.png,,Vietnamobile,
888,thuong,0927161980,500000,,/default.png,,Vietnamobile,
887,thuong,0927162678,500000,,/default.png,,Vietnamobile,
886,thuong,0927164345,500000,,/default.png,,Vietnamobile,
885,thuong,0927159995,500000,,/default.png,,Vietnamobile,
884,thuong,0927160386,500000,,/default.png,,Vietnamobile,
883,thuong,0927160495,500000,,/default.png,,Vietnamobile,
882,thuong,0927160591,500000,,/default.png,,Vietnamobile,
881,thuong,0927160596,500000,,/default.png,,Vietnamobile,
880,thuong,0927160601,500000,,/default.png,,Vietnamobile,
879,thuong,0927160701,500000,,/default.png,,Vietnamobile,
878,thuong,0927160696,500000,,/default.png,,Vietnamobile,
877,thuong,0927160697,500000,,/default.png,,Vietnamobile,
876,thuong,0927160786,500000,,/default.png,,Vietnamobile,
875,thuong,0927161088,500000,,/default.png,,Vietnamobile,
874,thuong,0927161179,500000,,/default.png,,Vietnamobile,
873,thuong,0927161200,500000,,/default.png,,Vietnamobile,
872,thuong,0927161201,500000,,/default.png,,Vietnamobile,
871,thuong,0927161296,500000,,/default.png,,Vietnamobile,
870,thuong,0927380880,500000,,/default.png,,Vietnamobile,
869,thuong,0927381551,500000,,/default.png,,Vietnamobile,
868,thuong,0927381221,500000,,/default.png,,Vietnamobile,
867,thuong,0924712491,500000,,/default.png,,Vietnamobile,
866,thuong,0924711558,500000,,/default.png,,Vietnamobile,
865,thuong,0926626684,500000,,/default.png,,Vietnamobile,
864,thuong,0926626673,500000,,/default.png,,Vietnamobile,
863,thuong,0926626672,500000,,/default.png,,Vietnamobile,
862,thuong,0926626647,500000,,/default.png,,Vietnamobile,
861,thuong,0926626642,500000,,/default.png,,Vietnamobile,
860,thuong,0926626619,500000,,/default.png,,Vietnamobile,
859,thuong,0926626603,500000,,/default.png,,Vietnamobile,
858,thuong,0926620622,500000,,/default.png,,Vietnamobile,
857,thuong,0926620660,500000,,/default.png,,Vietnamobile,
856,thuong,0926620616,500000,,/default.png,,Vietnamobile,
855,thuong,0926627277,500000,,/default.png,,Vietnamobile,
854,thuong,0926620636,500000,,/default.png,,Vietnamobile,
853,thuong,0926626737,500000,,/default.png,,Vietnamobile,
852,thuong,0926626206,500000,,/default.png,,Vietnamobile,
851,thuong,0926628272,500000,,/default.png,,Vietnamobile,
850,thuong,0926626698,500000,,/default.png,,Vietnamobile,
849,thuong,0929662967,500000,,/default.png,,Vietnamobile,
848,thuong,0926627776,500000,,/default.png,,Vietnamobile,
847,thuong,0926625899,500000,,/default.png,,Vietnamobile,
846,thuong,0926619279,500000,,/default.png,,Vietnamobile,
845,thuong,0926620839,500000,,/default.png,,Vietnamobile,
844,thuong,0926626623,500000,,/default.png,,Vietnamobile,
843,thuong,0926620739,500000,,/default.png,,Vietnamobile,
842,thuong,0926621114,500000,,/default.png,,Vietnamobile,
841,thuong,0926620878,500000,,/default.png,,Vietnamobile,
840,thuong,0926620828,500000,,/default.png,,Vietnamobile,
839,thuong,0926620686,500000,,/default.png,,Vietnamobile,
838,thuong,0926619668,500000,,/default.png,,Vietnamobile,
837,thuong,0924714718,500000,,/default.png,,Vietnamobile,
836,thuong,0926610575,500000,,/default.png,,Vietnamobile,
835,thuong,0926627762,500000,,/default.png,,Vietnamobile,
834,thuong,0924712471,500000,,/default.png,,Vietnamobile,
833,thuong,0924078884,500000,,/default.png,,Vietnamobile,
832,thuong,0926627232,500000,,/default.png,,Vietnamobile,
831,thuong,0926624779,500000,,/default.png,,Vietnamobile,
830,thuong,0926625232,500000,,/default.png,,Vietnamobile,
829,thuong,0926628328,500000,,/default.png,,Vietnamobile,
828,thuong,0926620998,500000,,/default.png,,Vietnamobile,
827,thuong,0926619616,500000,,/default.png,,Vietnamobile,
826,thuong,0926625898,500000,,/default.png,,Vietnamobile,
825,thuong,0926625759,500000,,/default.png,,Vietnamobile,
824,thuong,0924079767,500000,,/default.png,,Vietnamobile,
823,thuong,0924079994,500000,,/default.png,,Vietnamobile,
822,thuong,0924080098,500000,,/default.png,,Vietnamobile,
821,thuong,0924080070,500000,,/default.png,,Vietnamobile,
820,thuong,0924711288,500000,,/default.png,,Vietnamobile,
819,thuong,0924710910,500000,,/default.png,,Vietnamobile,
818,thuong,0929663345,550000,,/default.png,,Vietnamobile,
817,thuong,0926624898,600000,,/default.png,,Vietnamobile,
816,thuong,0926620727,600000,,/default.png,,Vietnamobile,
815,thuong,0926620720,600000,,/default.png,,Vietnamobile,
814,thuong,0924080400,600000,,/default.png,,Vietnamobile,
813,thuong,0924080401,600000,,/default.png,,Vietnamobile,
812,thuong,0926620323,600000,,/default.png,,Vietnamobile,
811,thuong,0926620767,600000,,/default.png,,Vietnamobile,
810,thuong,0926626369,600000,,/default.png,,Vietnamobile,
809,thuong,0924730004,600000,,/default.png,,Vietnamobile,
808,thuong,0924078885,600000,,/default.png,,Vietnamobile,
807,thuong,0924079468,600000,,/default.png,,Vietnamobile,
806,thuong,0924079996,600000,,/default.png,,Vietnamobile,
805,thuong,0924079717,600000,,/default.png,,Vietnamobile,
804,thuong,0926625758,600000,,/default.png,,Vietnamobile,
803,thuong,0926624321,600000,,/default.png,,Vietnamobile,
802,thuong,0924080100,600000,,/default.png,,Vietnamobile,
801,thuong,0926656233,600000,,/default.png,,Vietnamobile,
800,thuong,0926656765,600000,,/default.png,,Vietnamobile,
799,thuong,0926656993,600000,,/default.png,,Vietnamobile,
798,thuong,0926656862,600000,,/default.png,,Vietnamobile,
797,thuong,0926656864,600000,,/default.png,,Vietnamobile,
796,thuong,0926657675,600000,,/default.png,,Vietnamobile,
795,thuong,0926657665,600000,,/default.png,,Vietnamobile,
794,thuong,0926657595,600000,,/default.png,,Vietnamobile,
793,thuong,0926656860,600000,,/default.png,,Vietnamobile,
792,thuong,0926656863,600000,,/default.png,,Vietnamobile,
791,thuong,0926657774,600000,,/default.png,,Vietnamobile,
790,thuong,0926633223,600000,,/default.png,,Vietnamobile,
789,thuong,0923040512,600000,,/default.png,,Vietnamobile,
788,thuong,0923040502,600000,,/default.png,,Vietnamobile,
787,thuong,0586221522,600000,,/default.png,,Vietnamobile,
786,thuong,0923111551,600000,,/default.png,,Vietnamobile,
785,thuong,0923040492,600000,,/default.png,,Vietnamobile,
784,thuong,0926656559,600000,,/default.png,,Vietnamobile,
783,thuong,0926656528,600000,,/default.png,,Vietnamobile,
782,thuong,0926656584,600000,,/default.png,,Vietnamobile,
781,thuong,0926656282,600000,,/default.png,,Vietnamobile,
780,thuong,0926656582,600000,,/default.png,,Vietnamobile,
779,thuong,0926656564,600000,,/default.png,,Vietnamobile,
778,thuong,0926655543,600000,,/default.png,,Vietnamobile,
777,thuong,0926655572,600000,,/default.png,,Vietnamobile,
776,thuong,0926655676,600000,,/default.png,,Vietnamobile,
775,thuong,0926656662,600000,,/default.png,,Vietnamobile,
774,thuong,0926656661,600000,,/default.png,,Vietnamobile,
773,thuong,0926656663,600000,,/default.png,,Vietnamobile,
772,thuong,0926634373,600000,,/default.png,,Vietnamobile,
771,thuong,0926662586,600000,,/default.png,,Vietnamobile,
770,thuong,0926662575,600000,,/default.png,,Vietnamobile,
769,thuong,0926662515,600000,,/default.png,,Vietnamobile,
768,thuong,0926659585,600000,,/default.png,,Vietnamobile,
767,thuong,0926659545,600000,,/default.png,,Vietnamobile,
766,thuong,0926640234,600000,,/default.png,,Vietnamobile,
765,thuong,0926631731,600000,,/default.png,,Vietnamobile,
764,thuong,0926635536,600000,,/default.png,,Vietnamobile,
763,thuong,0926656263,600000,,/default.png,,Vietnamobile,
762,thuong,0926632532,600000,,/default.png,,Vietnamobile,
761,thuong,0925536288,600000,,/default.png,,Vietnamobile,
760,thuong,0926630234,600000,,/default.png,,Vietnamobile,
759,thuong,0926631118,600000,,/default.png,,Vietnamobile,
758,thuong,0926657771,600000,,/default.png,,Vietnamobile,
757,thuong,0926657776,600000,,/default.png,,Vietnamobile,
756,thuong,0588133822,600000,,/default.png,,Vietnamobile,
755,thuong,0588133922,600000,,/default.png,,Vietnamobile,
754,thuong,0588134393,600000,,/default.png,,Vietnamobile,
753,thuong,0588128939,600000,,/default.png,,Vietnamobile,
752,thuong,0588137775,600000,,/default.png,,Vietnamobile,
751,thuong,0588136667,600000,,/default.png,,Vietnamobile,
750,thuong,0588136661,600000,,/default.png,,Vietnamobile,
749,thuong,0588135113,600000,,/default.png,,Vietnamobile,
748,thuong,0929662990,600000,,/default.png,,Vietnamobile,
747,thuong,0923040550,600000,,/default.png,,Vietnamobile,
746,thuong,0588133995,600000,,/default.png,,Vietnamobile,
745,thuong,0588131345,600000,,/default.png,,Vietnamobile,
744,thuong,0588131290,600000,,/default.png,,Vietnamobile,
743,thuong,0588133553,600000,,/default.png,,Vietnamobile,
742,thuong,0588132213,600000,,/default.png,,Vietnamobile,
741,thuong,0588131878,600000,,/default.png,,Vietnamobile,
740,thuong,0588131858,600000,,/default.png,,Vietnamobile,
739,thuong,0588131831,600000,,/default.png,,Vietnamobile,
738,thuong,0588131679,600000,,/default.png,,Vietnamobile,
737,thuong,0588130981,600000,,/default.png,,Vietnamobile,
736,thuong,0588130803,600000,,/default.png,,Vietnamobile,
735,thuong,0588129568,600000,,/default.png,,Vietnamobile,
734,thuong,0589221456,600000,,/default.png,,Vietnamobile,
733,thuong,0587221456,600000,,/default.png,,Vietnamobile,
732,thuong,0929662994,600000,,/default.png,,Vietnamobile,
731,thuong,0929662995,600000,,/default.png,,Vietnamobile,
730,thuong,0588130615,600000,,/default.png,,Vietnamobile,
729,thuong,0588131132,600000,,/default.png,,Vietnamobile,
728,thuong,0588131099,600000,,/default.png,,Vietnamobile,
727,thuong,0588131093,600000,,/default.png,,Vietnamobile,
726,thuong,0588130993,600000,,/default.png,,Vietnamobile,
725,thuong,0588130800,600000,,/default.png,,Vietnamobile,
724,thuong,0588130797,600000,,/default.png,,Vietnamobile,
723,thuong,0588130795,600000,,/default.png,,Vietnamobile,
722,thuong,0588130593,600000,,/default.png,,Vietnamobile,
721,thuong,0588130486,600000,,/default.png,,Vietnamobile,
720,thuong,0588130294,600000,,/default.png,,Vietnamobile,
719,thuong,0588130195,600000,,/default.png,,Vietnamobile,
718,thuong,0587221294,600000,,/default.png,,Vietnamobile,
717,thuong,0585221295,600000,,/default.png,,Vietnamobile,
716,thuong,0586221295,600000,,/default.png,,Vietnamobile,
715,thuong,0589221295,600000,,/default.png,,Vietnamobile,
714,thuong,0587221295,600000,,/default.png,,Vietnamobile,
713,thuong,0585221296,600000,,/default.png,,Vietnamobile,
712,thuong,0586221296,600000,,/default.png,,Vietnamobile,
711,thuong,0585221297,600000,,/default.png,,Vietnamobile,
710,thuong,0586221297,600000,,/default.png,,Vietnamobile,
709,thuong,0589221297,600000,,/default.png,,Vietnamobile,
708,thuong,0587221297,600000,,/default.png,,Vietnamobile,
707,thuong,0585221298,600000,,/default.png,,Vietnamobile,
706,thuong,0586221298,600000,,/default.png,,Vietnamobile,
705,thuong,0589221298,600000,,/default.png,,Vietnamobile,
704,thuong,0587221298,600000,,/default.png,,Vietnamobile,
703,thuong,0585221299,600000,,/default.png,,Vietnamobile,
702,thuong,0586221299,600000,,/default.png,,Vietnamobile,
701,thuong,0585221292,600000,,/default.png,,Vietnamobile,
700,thuong,0586221292,600000,,/default.png,,Vietnamobile,
699,thuong,0589221345,600000,,/default.png,,Vietnamobile,
698,thuong,0585221345,600000,,/default.png,,Vietnamobile,
697,thuong,0586221345,600000,,/default.png,,Vietnamobile,
696,thuong,0586221386,600000,,/default.png,,Vietnamobile,
695,thuong,0589221386,600000,,/default.png,,Vietnamobile,
694,thuong,0585221357,600000,,/default.png,,Vietnamobile,
693,thuong,0589153789,600000,,/default.png,,Vietnamobile,
692,thuong,0587153789,600000,,/default.png,,Vietnamobile,
691,thuong,0588131636,600000,,/default.png,,Vietnamobile,
690,thuong,0588132011,600000,,/default.png,,Vietnamobile,
689,thuong,0588131978,600000,,/default.png,,Vietnamobile,
688,thuong,0588131975,600000,,/default.png,,Vietnamobile,
687,thuong,0588131971,600000,,/default.png,,Vietnamobile,
686,thuong,0588132668,600000,,/default.png,,Vietnamobile,
685,thuong,0588138456,600000,,/default.png,,Vietnamobile,
684,thuong,0588128886,600000,,/default.png,,Vietnamobile,
683,thuong,0588129234,600000,,/default.png,,Vietnamobile,
682,thuong,0588127234,600000,,/default.png,,Vietnamobile,
681,thuong,0588129929,600000,,/default.png,,Vietnamobile,
680,thuong,0588130183,600000,,/default.png,,Vietnamobile,
679,thuong,0588130887,600000,,/default.png,,Vietnamobile,
678,thuong,0927377747,600000,,/default.png,,Vietnamobile,
677,thuong,0927381567,600000,,/default.png,,Vietnamobile,
676,thuong,0927381678,600000,,/default.png,,Vietnamobile,
675,thuong,0925901268,600000,,/default.png,,Vietnamobile,
674,thuong,0589408868,600000,,/default.png,,Vietnamobile,
673,thuong,0587408868,600000,,/default.png,,Vietnamobile,
672,thuong,0585602678,600000,,/default.png,,Vietnamobile,
671,thuong,0587408886,600000,,/default.png,,Vietnamobile,
670,thuong,0589408886,600000,,/default.png,,Vietnamobile,
669,thuong,0584011995,600000,,/default.png,,Vietnamobile,
668,thuong,0584011996,600000,,/default.png,,Vietnamobile,
667,thuong,0584011997,600000,,/default.png,,Vietnamobile,
666,thuong,0584012123,600000,,/default.png,,Vietnamobile,
665,thuong,0925901997,600000,,/default.png,,Vietnamobile,
664,thuong,0585221102,600000,,/default.png,,Vietnamobile,
663,thuong,0587221368,600000,,/default.png,,Vietnamobile,
662,thuong,0585221234,600000,,/default.png,,Vietnamobile,
661,thuong,0589221234,600000,,/default.png,,Vietnamobile,
660,thuong,0586221234,600000,,/default.png,,Vietnamobile,
659,thuong,0925176671,600000,,/default.png,,Vietnamobile,
658,thuong,0921104012,600000,,/default.png,,Vietnamobile,
657,thuong,0929049779,600000,,/default.png,,Vietnamobile,
656,thuong,0924155579,600000,,/default.png,,Vietnamobile,
655,thuong,0925999357,600000,,/default.png,,Vietnamobile,
654,thuong,0921188178,600000,,/default.png,,Vietnamobile,
653,thuong,0926607779,600000,,/default.png,,Vietnamobile,
652,thuong,0926517789,600000,,/default.png,,Vietnamobile,
651,thuong,0926379139,600000,,/default.png,,Vietnamobile,
650,thuong,0923058889,600000,,/default.png,,Vietnamobile,
649,thuong,0923087789,600000,,/default.png,,Vietnamobile,
648,thuong,0923087678,600000,,/default.png,,Vietnamobile,
647,thuong,0923089678,600000,,/default.png,,Vietnamobile,
646,thuong,0923079678,600000,,/default.png,,Vietnamobile,
645,thuong,0924711715,600000,,/default.png,,Vietnamobile,
644,thuong,0924727747,600000,,/default.png,,Vietnamobile,
643,thuong,0924711168,600000,,/default.png,,Vietnamobile,
642,thuong,0924711661,600000,,/default.png,,Vietnamobile,
641,thuong,0924710712,600000,,/default.png,,Vietnamobile,
640,thuong,0924710714,600000,,/default.png,,Vietnamobile,
639,thuong,0924727471,600000,,/default.png,,Vietnamobile,
638,thuong,0924727475,600000,,/default.png,,Vietnamobile,
637,thuong,0924727468,600000,,/default.png,,Vietnamobile,
636,thuong,0924730268,600000,,/default.png,,Vietnamobile,
635,thuong,0924711714,600000,,/default.png,,Vietnamobile,
634,thuong,0924712871,600000,,/default.png,,Vietnamobile,
633,thuong,0924712771,600000,,/default.png,,Vietnamobile,
632,thuong,0924711001,600000,,/default.png,,Vietnamobile,
631,thuong,0924712271,600000,,/default.png,,Vietnamobile,
630,thuong,0924712477,600000,,/default.png,,Vietnamobile,
629,thuong,0924712286,600000,,/default.png,,Vietnamobile,
628,thuong,0924727293,600000,,/default.png,,Vietnamobile,
627,thuong,0924710701,600000,,/default.png,,Vietnamobile,
626,thuong,0924727986,600000,,/default.png,,Vietnamobile,
625,thuong,0924727996,600000,,/default.png,,Vietnamobile,
624,thuong,0924727696,600000,,/default.png,,Vietnamobile,
623,thuong,0924711187,600000,,/default.png,,Vietnamobile,
622,thuong,0924727998,600000,,/default.png,,Vietnamobile,
621,thuong,0924711885,600000,,/default.png,,Vietnamobile,
620,thuong,0924711768,600000,,/default.png,,Vietnamobile,
619,thuong,0924712371,600000,,/default.png,,Vietnamobile,
618,thuong,0924711880,600000,,/default.png,,Vietnamobile,
617,thuong,0924711882,600000,,/default.png,,Vietnamobile,
616,thuong,0924711147,600000,,/default.png,,Vietnamobile,
615,thuong,0924727294,600000,,/default.png,,Vietnamobile,
614,thuong,0924712481,600000,,/default.png,,Vietnamobile,
613,thuong,0924729768,600000,,/default.png,,Vietnamobile,
612,thuong,0924711700,600000,,/default.png,,Vietnamobile,
611,thuong,0924711713,600000,,/default.png,,Vietnamobile,
610,thuong,0924730393,600000,,/default.png,,Vietnamobile,
609,thuong,0924727557,600000,,/default.png,,Vietnamobile,
608,thuong,0924727595,600000,,/default.png,,Vietnamobile,
607,thuong,0924727848,600000,,/default.png,,Vietnamobile,
606,thuong,0924728672,600000,,/default.png,,Vietnamobile,
605,thuong,0924712341,600000,,/default.png,,Vietnamobile,
604,thuong,0924712347,600000,,/default.png,,Vietnamobile,
603,thuong,0924712348,600000,,/default.png,,Vietnamobile,
602,thuong,0924712349,600000,,/default.png,,Vietnamobile,
601,thuong,0924727670,600000,,/default.png,,Vietnamobile,
600,thuong,0924727671,600000,,/default.png,,Vietnamobile,
599,thuong,0924727675,600000,,/default.png,,Vietnamobile,
598,thuong,0924727372,600000,,/default.png,,Vietnamobile,
597,thuong,0924727873,600000,,/default.png,,Vietnamobile,
596,thuong,0924727875,600000,,/default.png,,Vietnamobile,
595,thuong,0924727370,600000,,/default.png,,Vietnamobile,
594,thuong,0924727577,600000,,/default.png,,Vietnamobile,
593,thuong,0924730003,600000,,/default.png,,Vietnamobile,
592,thuong,0924727866,600000,,/default.png,,Vietnamobile,
591,thuong,0924710771,600000,,/default.png,,Vietnamobile,
590,thuong,0924729272,600000,,/default.png,,Vietnamobile,
589,thuong,0924710879,600000,,/default.png,,Vietnamobile,
588,thuong,0924728884,600000,,/default.png,,Vietnamobile,
587,thuong,0924712475,600000,,/default.png,,Vietnamobile,
586,thuong,0924714879,600000,,/default.png,,Vietnamobile,
585,thuong,0924728288,600000,,/default.png,,Vietnamobile,
584,thuong,0924728338,600000,,/default.png,,Vietnamobile,
583,thuong,0924727585,600000,,/default.png,,Vietnamobile,
582,thuong,0924728727,600000,,/default.png,,Vietnamobile,
581,thuong,0924729969,600000,,/default.png,,Vietnamobile,
580,thuong,0924727388,600000,,/default.png,,Vietnamobile,
579,thuong,0924711077,600000,,/default.png,,Vietnamobile,
578,thuong,0924710717,600000,,/default.png,,Vietnamobile,
577,thuong,0924727949,600000,,/default.png,,Vietnamobile,
576,thuong,0924710668,600000,,/default.png,,Vietnamobile,
575,thuong,0924711221,600000,,/default.png,,Vietnamobile,
574,thuong,0924730363,600000,,/default.png,,Vietnamobile,
573,thuong,0924728679,600000,,/default.png,,Vietnamobile,
572,thuong,0924728486,600000,,/default.png,,Vietnamobile,
571,thuong,0924728328,600000,,/default.png,,Vietnamobile,
570,thuong,0924728286,600000,,/default.png,,Vietnamobile,
569,thuong,0929050589,600000,,/default.png,,Vietnamobile,
568,thuong,0929050592,600000,,/default.png,,Vietnamobile,
567,thuong,0929050234,600000,,/default.png,,Vietnamobile,
566,thuong,0929050199,600000,,/default.png,,Vietnamobile,
565,thuong,0929050699,600000,,/default.png,,Vietnamobile,
564,thuong,0929050567,600000,,/default.png,,Vietnamobile,
563,thuong,0929050568,600000,,/default.png,,Vietnamobile,
562,thuong,0929050575,600000,,/default.png,,Vietnamobile,
561,thuong,0929050529,600000,,/default.png,,Vietnamobile,
560,thuong,0923040522,600000,,/default.png,,Vietnamobile,
559,thuong,0923040660,600000,,/default.png,,Vietnamobile,
558,thuong,0923040566,600000,,/default.png,,Vietnamobile,
557,thuong,0923040610,600000,,/default.png,,Vietnamobile,
556,thuong,0923040575,600000,,/default.png,,Vietnamobile,
555,thuong,0923040554,600000,,/default.png,,Vietnamobile,
